error,integral_error,derivative_error,Kp,Ki,Kd
-9.624203991272896,-1.383790324235477,-1.953410085153029,-0.2057117623267004,0.02448243512967111,0.003920996844029537
2.352709941517542,-29.150167951202942,3.9576301839134747,0.7978299267754089,-0.24876073200630827,0.3102897794158579
2.2419144544484286,6.854805585661808,-4.7246756057231165,0.6882239814832156,0.09270012909260554,-0.11672508730260511
2.3386799374951384,13.662474820834113,-2.200743212658675,0.7100105156399461,0.1690265871088383,0.019248456813434255
8.874961570292484,-37.62566715852837,3.1176639509962385,1.28695183056714,-0.33559291773608235,0.27156886887680615
3.636405982069668,6.514733860313484,3.532203183236467,0.8679279292815626,0.11003327612995151,0.3135218876297041
-2.80984198852428,-40.22512868064484,4.448353953575863,0.38575177862631144,-0.34791667677578797,0.3866145484484438
-1.259360924013171,4.707680230649181,-1.969887275360965,0.39666819741671105,0.08830018302501719,0.013441361516632694
3.9526239185452976,-34.10811089813585,2.8023558561613644,0.9921860779358254,-0.2883292597607623,0.2852481919242268
-8.795490567414603,-38.098645279166696,4.851303026488351,-0.06228919523643895,-0.3465812871299444,0.3685877803040178
3.335334308913353,-38.689994398616335,0.2700601511175478,0.8470797873139948,-0.34236481110250505,0.12447225525892691
3.412757392363188,41.1025312830907,-2.474037103619785,0.935393657853239,0.4651066596630372,-0.04874388018966293
-5.792348778523182,9.808731745244216,-4.610376846028183,0.204733425924072,0.13397721372283317,-0.10456724470856879
-7.421474046902934,-24.984127779786103,2.5965306278380904,-0.09860561635651835,-0.2145310530598641,0.23660690737499912
-3.691432981516323,-42.855112200790856,-3.6115461556153305,0.32152190114549517,-0.38712826092300057,-0.035927640267926664
-2.725784581147548,3.618141851210254,-1.1305739356903723,0.4494265207039426,0.0754027429312128,0.05827181591636427
1.4039354083575937,-35.51970291231914,-1.9072211834674615,0.7065685603197768,-0.3088011405547863,0.0386289347933563
-1.2279697307535926,27.84029344045007,-0.831493270463481,0.4962277775800189,0.31292865266549746,0.05946035232833739
9.767476761184525,-0.3890343398192755,4.0599899493256295,1.3491332835045107,0.03423145874731117,0.32211526610687186
-7.959103785039439,22.644888485733986,-0.7405223877813807,-0.013251044527985367,0.2606827510507472,0.07960786267901726
-5.822464878103306,-10.427340117985793,4.127443126236228,0.1390227574548825,-0.0830057296465574,0.361929239075304
-6.773809642300074,20.23227446203606,3.054008597007135,0.04743453479825461,0.2411106136374875,0.30295775224354315
3.0621665093079677,18.46143563430121,-2.1162166793149573,0.9147560184443803,0.22400149799034424,0.03652010512470716
-4.934167949204358,6.141620807570348,-1.8191098094866778,0.18164249104654068,0.09988821564502895,0.009887083014032825
-0.6737845428738751,34.57396341581294,-1.3015577539857448,0.5031269783224741,0.4037669864526907,0.06664548010661353
-5.111488159967945,8.247357360237686,1.056471916201021,0.2848818828254812,0.1367494571654703,0.18257749087999092
-6.820608327089605,7.811041077982225,1.7406251714131074,0.047605492411873694,0.12263719738010409,0.20651508648325814
-7.792497176713898,-19.201689265766642,4.722298357062035,-0.04142167030573822,-0.15223306692414912,0.372562586813097
3.1265917893054684,43.150626611756664,4.265160634970615,0.8748211354093596,0.4791290676723878,0.3537210866636346
-7.236340973027724,1.7139571553785231,1.1187172142569946,0.0319186139140429,0.05559901807618584,0.2067261548478901
-6.06835276639893,-10.82853424264286,-4.537612205008891,0.04775121002555474,-0.06405711375195859,-0.09571302898463818
-2.6254965867807183,4.164229156261754,0.45307620392701065,0.44887743097087374,0.06917494837249022,0.13219653862353276
6.419864596958703,-35.47578612652625,-0.9635977872722403,1.1219405235230986,-0.320432702849244,0.08947575036964693
-8.057974484138775,-23.487476287879517,0.447787254319155,-0.04693153188549599,-0.18217909268210677,0.15206018757445777
6.758898149976076,-19.331813783019157,-4.59823626740083,1.1555103902585944,-0.1616266141709838,-0.1007573500184394
-8.078031842120739,1.515876918132129,4.957622074271772,-0.088982613516705,0.03581266012517202,0.37813373517082116
9.529189300267916,19.551083380777683,-4.430416295803992,1.348667890850405,0.22975631220997286,-0.11634942597645383
-0.6269759670459685,-21.27975378722844,-2.2732006566670693,0.5713872856098442,-0.170215094122186,-0.02994103860330035
9.535221763806742,-36.423400441110864,-4.278759710620025,1.3927244421846787,-0.3136557471465307,-0.12102713956208055
2.0969103949009202,5.921818277524025,0.4761110600427063,0.7360643520050235,0.09494892296412316,0.16122326671301435
4.785271587966033,35.46498313787538,-1.481817034458437,0.9885952322268561,0.3904625182341844,0.0662502565532366
-9.216244154913586,-8.176791363192194,-1.247001571472838,-0.1424833513700189,-0.04774201459910225,0.07767143183184927
-4.343860748471808,-2.4227091052938405,2.8916752085793886,0.29727009031193874,0.023282725432803082,0.25092643172721835
-7.596068775736622,-21.079148784513745,4.040201155693188,0.009667596534593266,-0.1604190756670953,0.32004362735734804
-4.077196049557101,30.88341233160537,-3.3430301688413575,0.2899424552415049,0.36100502953400776,-0.04249253873567405
-7.625445620915119,-37.93350546157615,-2.21023059940043,0.023482553849147048,-0.3400581308902112,-0.002110389786523059
-3.6403364121204795,-32.891128230788304,-0.2727137980341521,0.3272493326648585,-0.29836536061152813,0.08740119957247652
-1.7147401097066002,49.99566127577249,-3.8711832985801173,0.39816400323068507,0.5374209248495424,-0.04574462933815267
-8.717050073024312,18.221575262952,-1.1346191794839733,0.007043959345906875,0.22164966524553506,0.0760964707133111
3.849442387400398,4.80524065767105,-1.9791195438511555,0.8921368877762623,0.08647442147047874,0.028691299799776915
1.3320290841315021,29.510794515831222,4.219763370334327,0.7015806507846656,0.3426765985294853,0.3507284254171488
-4.692210181211092,49.68824546714417,-3.014658795645022,0.22255551289146042,0.5512965925932459,-0.04018340679711056
0.4649610693339934,-30.91257191492457,2.2121139807338066,0.5663215166243704,-0.26503799293077124,0.19903813279174767
-8.121189784831166,29.139303875777614,-2.841067912465446,-0.07934713626070539,0.31634471941443976,-0.03499425819806193
1.5189299111235854,-15.783791741283927,1.2565837876205874,0.7438000497145517,-0.11286936158646102,0.16475361157756202
8.585923951524283,23.12326849852711,0.8199072814048067,1.2793932739216956,0.2842265966267474,0.16299371611640742
-3.628620950973527,20.76597275377769,-0.4127570729049177,0.30127358446735236,0.23842675116275297,0.08703164038911011
3.3482075992736338,49.83300427980413,3.169073021819278,0.8872270081809758,0.5335371004737228,0.2673188867292223
-7.364042751912157,-38.81279481635342,-2.7728280562180996,-0.032068867567152125,-0.34152906074931993,-0.005682918321272689
4.32654408237131,-49.787460518347224,-0.22719775975093448,0.9172786437165593,-0.4386359519055686,0.11990931218932609
-4.211878141055978,24.77844646111228,4.824176014231915,0.34880961170393443,0.28824258227795624,0.37032709811188375
-6.336172759857663,6.877691829880682,-3.16738210711766,0.05812533914238984,0.12637190544082616,-0.05240514938545278
1.7302586962016626,19.08741279616568,0.45432454840371417,0.724494405059244,0.22849664059352237,0.15273143302402067
-9.597849076250128,25.352503482639776,-2.068942166915285,-0.21913157597667204,0.306103044900097,0.0008993085807067584
6.578800584347263,-0.6493448224163743,-3.7619394049891564,1.1919300026391315,0.03440983590198755,-0.06106330046350884
-9.906090476149059,-14.34654749594155,3.5159298089254207,-0.1786441106345241,-0.11822292928596184,0.284706527641872
3.556330735924602,27.03758863024983,0.7767884157163163,0.9202249867612577,0.3026283723628988,0.17820144200414298
-4.599840536156703,-11.987007133394556,0.7882926351029607,0.21837881219728358,-0.07836952783620278,0.14635179437737608
4.703880442451897,12.21922694904162,0.45334737264676495,0.973452953852685,0.16747402985306134,0.1416807479850008
9.243770902348764,39.34060265156545,-3.1553189317982486,1.3363577480152176,0.4183526606488511,-0.045741915207165806
-5.02493712960084,-34.16085278986111,0.6863316558617507,0.15933166385946004,-0.287905883452905,0.15278010310148638
1.5231466883567375,-49.10938401080425,-4.086109855645849,0.6340772646471096,-0.46643613242895804,-0.06024836292124802
1.8408386254367812,-24.324338880130092,1.8264187041979705,0.8133787138511667,-0.2218193941103332,0.22942737720395212
1.4450381158174679,29.74719434465888,-4.485428319404745,0.760194778214851,0.32192054052750696,-0.1350635431306957
-5.538367347187634,6.682564249016075,-3.1084888302831057,0.22213711315816226,0.09823658219035312,-0.06584494413744935
9.054980230339702,44.616086353543196,-2.0578220290583515,1.2562326335806349,0.5085667428911504,0.017300212094900885
-1.0574924276474533,4.787409986167937,-2.2106878234012095,0.5171704801143818,0.10207450663239606,0.017496501831415334
6.928173449422555,-23.421861741135054,3.121022889603225,1.1706840561360594,-0.19649776995920124,0.2859566599185528
3.9895855063500854,26.588530469933588,-2.1224935539825096,0.9499658106904508,0.3217281718856237,-0.025515831086011548
-4.051260982897327,15.755038591501034,-4.260420978781193,0.343147371406563,0.19234370031507772,-0.11283036951232386
6.275956394049544,32.06833599615864,-4.320173064151067,1.1009380528908372,0.3660012617804057,-0.09592170185893405
-2.0698851830603076,16.79984760224174,-3.505864806150616,0.5176045267775519,0.21603511896276914,-0.06295915872296198
7.622063942223232,-4.805098963048458,-1.0580809953757644,1.1136231125113085,-0.023632439100307295,0.09894403805058516
1.6254574527171748,-22.291733090628963,-3.031857662639644,0.7556377425274255,-0.17737616125247477,-0.02835544363321818
7.634707237097057,-44.4399535230741,-2.6497764051250225,1.159517615320915,-0.4013248120985463,0.009987638461183754
3.850631801555318,-19.206374732463406,-3.1602434450467323,0.9399123802620482,-0.13849763619641078,-0.044925973149452576
4.50508559639281,-45.37415224333813,-2.012646027854795,1.0400588399078934,-0.42073789638860154,0.03454675260985192
0.026487638534044677,-6.9972929247962625,0.04858728623104014,0.5700718206468782,-0.032061164387601974,0.1173132288438262
9.121672694464479,-27.42000881095197,4.713470716842647,1.400819672577074,-0.2366962223169918,0.35346739932822574
2.8798039845927477,20.364760829198957,2.919904418762828,0.8336749941258516,0.23081817465988463,0.2726913749639548
-1.522899028836406,-27.982147344349894,-3.2747929653984564,0.5712953100338412,-0.22070987094391312,-0.048071298318425805
2.1278642825584875,-41.8568164433662,3.0285069041083226,0.804165723687711,-0.37911968417762093,0.23710894360042503
-9.61613603381333,33.87972783999727,2.1009302989748626,-0.19133819197844112,0.39971715847450295,0.1803052632681377
-3.9685036665090134,-43.996713970573495,4.0579840989841145,0.2894946030431624,-0.4067486897647639,0.3373528015445626
3.2034707498537003,25.09584593494921,-0.6529326647557729,0.8211247408389603,0.2928822688923011,0.09024555797467734
-4.198447855791119,42.94253259816334,3.670986825639549,0.300815126985197,0.4582971264913773,0.29644587914578197
2.360308579976831,-39.28708813186253,1.9809025252773562,0.7523674140840401,-0.34929686517332703,0.23487464017498888
-1.4246259810846773,5.9667929869093825,-2.2690742388705676,0.46711955812959227,0.09768932120827802,-0.014249446813386787
-7.290518715550995,-4.827328974663224,-1.1022385151022074,-0.12401426696186876,-0.0013038666694851885,0.07229099176203423
-4.034353480879385,29.871005871622344,3.3847858966046847,0.23411574790839046,0.34774298279303484,0.31989654746502666
1.399298214025297,12.348000610468745,3.077122798086224,0.6702781386919948,0.1650694625543751,0.2772797548317911
1.8174552249634637,-22.172656342884743,-2.544940272815961,0.8065087320603335,-0.18607715159085828,-0.005446186476813871
1.4865049769915757,-49.85309938576298,3.3627389061611357,0.7609803630668392,-0.46204340484236867,0.2850704461987898
3.064016397142673,-1.7132271158484258,4.457570719536152,0.8626711674421534,0.022348269485048755,0.3574200432688572
3.0420654000337777,39.41088823934665,3.77769458627483,0.8551611739519875,0.44401331585864484,0.3123100299460339
-1.3716312913205204,40.53631703226672,-1.1871197228700971,0.5361006610437016,0.4583479475964441,0.0855061376430607
7.930931917021262,-37.470301694650566,0.41161795579539895,1.2348071033655381,-0.32841859994123457,0.14609932267717612
-2.648762599042069,36.06769673586889,3.4596064230149963,0.4667441559545868,0.38917343961749146,0.2634764413727629
-1.2827014946874638,-46.55687142031858,2.1640042754456976,0.5174015980556345,-0.4367890838535837,0.23172747574177482
7.838467100313441,-40.765072465978776,2.091049401281583,1.2025097720666145,-0.36381898656138445,0.29727450406914924
6.123879780921715,46.62208123645003,-2.1474853889575507,1.1321370748956743,0.516999340594926,-0.017860240677084294
4.077771670807326,-11.303259280844522,1.1080188994067548,0.9272257471759118,-0.0691886695991157,0.1748414175842723
-7.995462253753978,-42.92161033472791,-4.45538884251053,0.013634293386052147,-0.3848413811334723,-0.12197724238221369
8.389652274893471,-2.954464564647864,-2.028526004381904,1.3410807346623503,0.018265276695032504,0.04217314609279458
4.2848259909822275,-45.386298026524116,-2.9721113380935216,0.8625063461173914,-0.4140938481588653,-0.023151577173567736
9.976940131357331,-48.362984510064045,-1.129854257031556,1.399297908107141,-0.43448423673754377,0.058845513051697884
-7.011033906840125,6.1750229435864625,2.382295862478772,0.08117200119563461,0.09649512596844197,0.2254612854713929
7.3625211473642835,-28.879378020490332,-2.3945887222701643,1.1099107976237765,-0.25680782017693765,0.021212990923917513
-6.7501413064725035,12.191258978826639,-3.2108490868902475,0.04454952045392447,0.15675862122795595,-0.016564123288218383
2.311191285676884,-16.530073615631856,3.4203567532240804,0.7456963648935861,-0.1333469260539498,0.282924613574073
-7.52360034301117,-36.75229671153972,4.150979639464028,0.03932868948218446,-0.3182441087865759,0.31261803062281984
6.960164586444687,48.44018582283378,-0.5378340367052736,1.1078994893025507,0.5305239684999922,0.10982150825388873
6.146379174500215,-25.005858451790264,-2.5550222814415724,1.0852549507846243,-0.22901513117818156,-0.029038572783526822
1.3820147722918659,-43.80228539258033,-2.4763409819757918,0.6522539416620867,-0.40734139627022037,-0.010663309868370496
-1.8563340554800067,-22.11633797996707,-0.8382011225968515,0.51438905556219,-0.1856390811990169,0.10519513107720642
-8.61666009089724,-24.829994409978838,3.024429375694437,-0.06977199604437803,-0.22238900383508758,0.2722971843313725
3.9485754628912737,-20.035369578242,0.6148168083700138,0.9067534300807489,-0.15530932838333075,0.11967199460257595
-0.9291463464386229,-14.43257687992537,0.7733594685945677,0.4487280659376156,-0.09385931565100344,0.14675601727040066
4.441111989406959,30.516518077956903,4.781573156377867,0.9586954799401306,0.3402829747360695,0.38194521983515894
7.327646518572585,-44.02155640521981,-4.223248031380439,1.2212455891371392,-0.38390036678116535,-0.08663066509682937
9.510430100057718,-14.54673299342425,-0.24986606689111657,1.3623136100913302,-0.11240237580544671,0.1033970020352889
7.11606684785222,-39.625445703476885,-0.20597704884418988,1.1792479188895353,-0.321570623238801,0.13867729192504544
-9.76571831629996,48.219664609004,0.539739757687741,-0.16862521177858156,0.5289531045351492,0.12813086817705982
-2.800438710432722,-35.602826768584684,-3.3205976263713866,0.28524009577746734,-0.3116644566423296,-0.04103695575317849
4.59981124848116,-2.096505519120406,-3.310778516009817,0.9089010994990976,0.018782333442872962,-0.05620533797569298
-6.56740645477119,-1.995656739609089,-0.8455143904918652,0.02501302041847059,0.027829982766836975,0.09611884274273616
0.4207321240825852,28.117820856845924,1.0621725629147658,0.6641405071194846,0.30799613554639255,0.1734432684705119
-8.913240233214928,-22.785412870866672,-1.9719747496590512,-0.10297576333929333,-0.1821030461641562,0.01078331022714832
-6.000069502071998,23.777385751666955,-0.02480795883568021,0.0861809216192036,0.3008321869535234,0.11079656513486202
-9.62956411078772,-47.366144085914264,4.867572743319002,-0.2383110174543501,-0.4201284392548919,0.3673149506469993
5.8739540671484125,42.71504376473236,-4.69568982610173,1.1066665554042077,0.45318249834939967,-0.08965402016568928
-5.521506238792398,-40.10443487420822,-0.34132714174498613,0.14831245416542552,-0.3646854767890216,0.09993361073632905
-3.0929663860619456,-1.917049562144392,-0.2609530265741453,0.21812393897986343,0.010620235153319911,0.14198960402480842
8.561625869311818,-32.6570286738327,1.9180638872054567,1.2207488297844336,-0.28444357355149313,0.2044812319371873
4.088288038470655,-13.138322703417579,-2.335998847125836,1.0246164610553792,-0.08685808257227638,-0.012015053593612714
-9.363221409373843,14.202051676948685,2.9993406746930953,-0.14094696264808654,0.18455773063729225,0.25868676615857045
-6.706116870041745,-35.75278250235485,-0.9900657997351425,-0.006606695923676506,-0.3160429769491301,0.028466120069710527
2.42956802999527,-21.089148006955728,-4.048376073811739,0.8648559148341434,-0.17926928724709013,-0.07774068173284926
1.5445717720833514,17.91823327035098,1.3006049906195845,0.7267204073917078,0.21605140570651268,0.19215148884583627
-5.2421435725098275,34.4544547597135,-4.736068556004903,0.235435527194161,0.36377062876767996,-0.12107105086105847
8.684279958495875,9.289776240101553,2.168021936284159,1.2505752858179258,0.14124630307203362,0.2613304093422016
2.27931911931792,2.298466527902356,-4.878597022394421,0.875858636144669,0.06705076935185778,-0.10636448249314906
0.7126560604991656,-39.03909877300106,0.9667020235979153,0.6515630289242825,-0.3675124477575403,0.18223780748415738
1.7981995270914197,-35.345953844673375,3.708919794868603,0.7285638172716185,-0.3087732285172311,0.2875854287213684
4.602440590335393,45.819137115754955,1.9840842726194357,0.9327856439652176,0.5076520822810775,0.20885703871157082
-3.761100090407963,-49.73751399163545,1.2434375473901902,0.27955481387567793,-0.4403056107620301,0.16077092801528514
-2.035578755678163,-1.5581313652570898,-0.682088747126568,0.40170821777582316,0.01818474880895058,0.073601478682059
-5.803125020497557,25.634248074212465,-1.638044830932425,0.23113646329478685,0.287772692173508,-0.012971811698187022
-6.276139882393277,-29.00369697937216,-1.297044790558207,0.069914791268468,-0.24973380209832505,0.06433617660663178
8.887447799678672,-4.04362836721365,-1.2497358001825507,1.3609509111215683,-0.006193254751568491,-0.0009905896868736205
4.791015900985752,-0.6938809054778972,0.29883629429602543,1.0190317012113332,0.03456163117329984,0.121253638490567
-0.1908238276486589,-23.960284229847197,-3.5666991893297952,0.565388080359469,-0.20185734454038634,-0.06035626903913341
-5.451707440533536,37.875125106617574,3.8188193513391244,0.11531057544715084,0.4239860381968936,0.29169264989701593
-4.912870364592141,42.51561800722324,1.2587554430561463,0.20359113492410388,0.4726568140739264,0.16265604336782657
-8.839416793522489,24.933685041882683,-1.255637721709025,-0.05050527467217065,0.2772046843729369,0.055703339572206856
-1.3116674888375854,-49.1363408282953,4.822121641145255,0.5277132903540913,-0.44885338889472687,0.38427372520798614
-3.764082360117948,12.89255677324158,3.7252753662528058,0.3603958972479899,0.17149565143906645,0.2954943431174024
3.9268697763091893,-26.788813201940076,1.0681618953532137,0.9700997888676581,-0.21753025351771377,0.154447114994092
-2.4449632141503823,-23.28153408860344,-1.2825118154646118,0.35937899417344077,-0.19924928307894713,0.07526264447404414
-6.407926448807304,-31.61960450958764,-1.3090614400115772,0.08651795850276708,-0.26121370932845017,0.02720870145056362
-9.506425432173376,7.241142845659134,-4.332932736489283,-0.08357061775570733,0.10333426248628963,-0.12206229211497098
-8.655007370735028,-5.328134404650257,-1.5747902921291548,-0.1922720796080689,0.0014347608121545886,0.05645223994628212
3.5878554699713465,-30.64358906305662,-2.543157715667869,0.8854323918783108,-0.2842780392317417,0.01123030111943767
-0.9260631088790934,43.264093102011785,1.085511222654155,0.5371132391857423,0.4840883620199399,0.15464117344376227
0.731584222174444,-26.077684668056868,2.2016348556150342,0.7058021571910228,-0.22704322318718995,0.21423455383049853
7.933425860806842,27.873890350712188,-2.0757518942829014,1.2558202459042267,0.296045397457412,-0.0028189632127686402
9.806778947934088,-47.53090997463707,0.4614749941882206,1.3257583160212263,-0.4321267673676346,0.14688065817373316
-5.662060312030521,-31.651989149604308,2.8707964316370846,0.13679260895573217,-0.2871338153511412,0.2503605993774856
3.261564062002016,31.88660675130984,1.419038102711344,0.9087498992005703,0.36530876080924024,0.19664005461485376
-4.733552465256987,3.6426556100847804,2.4366131250718723,0.30062250247601396,0.07142559213514733,0.2400977314281221
-9.586980010685426,14.61075337502055,-2.819203122773489,-0.1273942005252185,0.1656549477588823,0.008481210607730064
5.167573076722828,-7.1101608627194395,1.3504989302007209,0.9858641616158834,-0.01679122752296277,0.18521264534734883
-3.599656983550643,-6.436787030946945,-2.2621568690874962,0.27844354120623954,-0.006267816528788526,-0.05669570678526646
-2.3307221165620406,-37.459598620153265,-2.69249411717571,0.37870086352123244,-0.3412973207502568,0.01623772421300932
1.766342271072114,-32.9007354031628,-2.2906272084631727,0.6714996104682921,-0.2735250462424604,-0.007066205051559502
6.620969104723809,41.89970768861909,-1.3347448847533352,1.1016750327428295,0.4538599843901958,0.04244641980981717
2.5796368718229736,-4.23678976658578,-0.2905958346204516,0.8226048034996238,0.002713989478886447,0.07732271723153397
7.453013108947907,-2.754491097519697,-2.707385574307737,1.2666214890365703,-0.0009512145913154659,-0.015328532883757434
-4.529159303687285,16.633077289575382,-1.500365047082247,0.2336754829569929,0.22001346560013701,0.02577145819688662
5.960936678251274,-48.58730449596699,3.9649671511362836,1.089451366692412,-0.43313522651651415,0.3195554685924412
-6.287281113880956,3.269415339745265,-3.653730924787343,0.12156603975721525,0.06882909417074354,-0.0628315552027368
9.055833139438892,38.53355518909605,-2.8427594000862433,1.3407835119904077,0.4205548613246786,-0.026233982120469117
3.7497655277563062,-8.269549984899385,-4.393073070572891,0.9738556948122399,-0.034915923873557034,-0.11717066984122812
-5.689846457728831,-8.739631544060714,2.088811297512585,0.19734904985763782,-0.06487320127657023,0.23803036677017209
8.947411809778487,-4.668974539351979,0.2941071377115527,1.290665022158247,-0.017698569675989786,0.12414501327916391
4.6171161354031565,35.5102052504438,-0.2567965930349505,0.8402319705820016,0.3953652005902285,0.10123118193842467
-4.921167148099483,11.000108616882933,-4.655848242550288,0.1364870326030369,0.16881706962255646,-0.12640337513541264
-5.73376045265036,24.735090301344414,4.613426655139373,0.16099085884014433,0.29067407915136484,0.36626162418337704
0.36401427861326496,21.81501574265468,3.4407736466989682,0.6357416952730063,0.2608248318437551,0.3302596247796252
-9.486745638909369,-44.91402508623289,3.20374108117662,-0.12847960217213472,-0.4222282483268242,0.25256857740842
-5.850598491177812,47.66996259784294,3.7521747553747637,0.09992490871253958,0.537817669695706,0.306628786320049
-1.5062906249698749,20.620817239587723,2.7702516092843297,0.533047917942056,0.24888383814924558,0.28652797815214553
-2.516600393315489,8.012524617871584,-3.605624326281911,0.44756750408831275,0.11520321060869204,-0.052113357439640524
-0.728491512703787,-45.48234200503571,4.714924309786866,0.5890476783579788,-0.3971028396985835,0.36026776372198155
-4.447425874105361,41.80811903386481,4.337184729401594,0.19878292030546532,0.45097114771027713,0.3238644104042567
1.735686929163375,-3.04431836449632,1.96077111378973,0.6864615224357251,0.011145965784311741,0.19617198892041776
7.277112118464629,41.119238141698574,-2.07989323471924,1.1754861513994892,0.446311071927447,0.011382757390249597
-7.649362880759338,-8.159306642597777,-4.988888916093871,-0.05995521470169806,-0.05737685783982974,-0.10668682101416983
0.34758214308228297,7.730500012804377,-0.1413823058626198,0.6165730954790287,0.11637946220317547,0.09695029095382802
-7.358637873096933,39.37179295227337,0.9480347253723611,-0.05835750367482004,0.4397049021645488,0.15179169354773703
4.337193623851874,-3.9169067125978145,4.939813231625527,1.0310191945460143,-0.0204644335107255,0.41017879234817084
-2.0788059438541246,-32.0468596806458,-3.6708496295028326,0.3900313478562113,-0.26300746988609686,-0.06179730208643604
1.3084262371701794,-7.493508658658399,-4.1117990250720755,0.6830976839028685,-0.044720900403748334,-0.09172576613411457
-6.334403275718428,-11.837337083133782,-0.7368156199676026,0.029547094609619753,-0.07441777273390342,0.0714218264686592
-7.103044813132455,23.086306469885443,2.5095622226726197,0.05337696606626845,0.2776279087291614,0.2547820927671606
-0.23887438702090869,34.07336265712709,-1.5992967049165419,0.6399259186255918,0.3707990597825679,0.04059077775358277
-2.8877452430008876,-48.86677376913933,1.6236025269097372,0.4941203572320213,-0.44141391411226083,0.2083715156862973
8.80863890505626,-0.5184865908621248,3.894383866008976,1.2467275779461575,0.0617331214381238,0.27905214756027424
5.306505076139306,-23.27329607206915,2.9316199110335024,1.1487712688396283,-0.1981889050342586,0.24811061978136495
4.9732723970109465,-33.55673103222141,-3.9840414147597434,1.0628459312394418,-0.2915241634412551,-0.0818123122422287
8.074394794918668,16.570566757137456,-0.5392467285699629,1.2368938457216028,0.20911700600394753,0.11788007657268218
-8.331551291159629,33.554564117194346,-4.620073455761251,-0.08936326433968442,0.3716904771032015,-0.09579929281456892
1.0438493984481312,4.440575398932836,-3.313616755635599,0.6864250688216433,0.10114942486975623,-0.017773248906705785
